,exterior_2nd_asphshn,exterior_2nd_brk cmn,exterior_2nd_brkface,exterior_2nd_cblock,exterior_2nd_cmentbd,exterior_2nd_hdboard,exterior_2nd_imstucc,exterior_2nd_metalsd,exterior_2nd_plywood,exterior_2nd_stone,exterior_2nd_stucco,exterior_2nd_vinylsd,exterior_2nd_wd sdng,exterior_2nd_wd shng,mas_vnr_type_brkcmn,mas_vnr_type_brkface,mas_vnr_type_none,mas_vnr_type_stone,exter_qual_fa,exter_qual_gd,exter_qual_ta,foundation_cblock,foundation_pconc,foundation_slab,foundation_stone,foundation_wood,bsmt_exposure_av,bsmt_exposure_gd,bsmt_exposure_mn,bsmt_exposure_no,bsmtfin_type_1_alq,bsmtfin_type_1_blq,bsmtfin_type_1_glq,bsmtfin_type_1_lwq,bsmtfin_type_1_rec,bsmtfin_type_1_unf,heating_qc_fa,heating_qc_gd,heating_qc_po,heating_qc_ta,kitchen_qual_fa,kitchen_qual_gd,kitchen_qual_ta,neighborhood_blueste,neighborhood_brdale,neighborhood_brkside,neighborhood_clearcr,neighborhood_collgcr,neighborhood_crawfor,neighborhood_edwards,neighborhood_gilbert,neighborhood_greens,neighborhood_grnhill,neighborhood_idotrr,neighborhood_landmrk,neighborhood_meadowv,neighborhood_mitchel,neighborhood_names,neighborhood_noridge,neighborhood_npkvill,neighborhood_nridght,neighborhood_nwames,neighborhood_oldtown,neighborhood_sawyer,neighborhood_sawyerw,neighborhood_somerst,neighborhood_stonebr,neighborhood_swisu,neighborhood_timber,neighborhood_veenker,bldg_type_2fmcon,bldg_type_duplex,bldg_type_twnhs,bldg_type_twnhse,house_style_1.5unf,house_style_1story,house_style_2.5fin,house_style_2.5unf,house_style_2story,house_style_sfoyer,house_style_slvl,exterior_1st_asphshn,exterior_1st_brkcomm,exterior_1st_brkface,exterior_1st_cblock,exterior_1st_cemntbd,exterior_1st_hdboard,exterior_1st_imstucc,exterior_1st_metalsd,exterior_1st_plywood,exterior_1st_stone,exterior_1st_stucco,exterior_1st_vinylsd,exterior_1st_wd sdng,exterior_1st_wdshing,garage_finish_fin,garage_finish_rfn,garage_finish_unf,garage_type_2types,garage_type_attchd,garage_type_basment,garage_type_builtin,garage_type_carport,garage_type_detchd,fireplace_qu_fa,fireplace_qu_gd,fireplace_qu_none,fireplace_qu_po,fireplace_qu_ta,saleprice,overall_qual,gr_liv_area,garage_area,garage_cars,total_bsmt_sf,1st_flr_sf,year_built,year_remod/add,garage_yr_blt,full_bath,overall_qual^2,overall_qual gr_liv_area,overall_qual garage_area,overall_qual garage_cars,overall_qual total_bsmt_sf,overall_qual 1st_flr_sf,overall_qual year_built,overall_qual year_remod/add,overall_qual garage_yr_blt,overall_qual full_bath,gr_liv_area^2,gr_liv_area garage_area,gr_liv_area garage_cars,gr_liv_area total_bsmt_sf,gr_liv_area 1st_flr_sf,gr_liv_area year_built,gr_liv_area year_remod/add,gr_liv_area garage_yr_blt,gr_liv_area full_bath,garage_area^2,garage_area garage_cars,garage_area total_bsmt_sf,garage_area 1st_flr_sf,garage_area year_built,garage_area year_remod/add,garage_area garage_yr_blt,garage_area full_bath,garage_cars^2,garage_cars total_bsmt_sf,garage_cars 1st_flr_sf,garage_cars year_built,garage_cars year_remod/add,garage_cars garage_yr_blt,garage_cars full_bath,total_bsmt_sf^2,total_bsmt_sf 1st_flr_sf,total_bsmt_sf year_built,total_bsmt_sf year_remod/add,total_bsmt_sf garage_yr_blt,total_bsmt_sf full_bath,1st_flr_sf^2,1st_flr_sf year_built,1st_flr_sf year_remod/add,1st_flr_sf garage_yr_blt,1st_flr_sf full_bath,year_built^2,year_built year_remod/add,year_built garage_yr_blt,year_built full_bath,year_remod/add^2,year_remod/add garage_yr_blt,year_remod/add full_bath,garage_yr_blt^2,garage_yr_blt full_bath,full_bath^2
1926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,222000,6.0,1680.0,540.0,2.0,880.0,1680.0,1988.0,2007.0,1988.0,2.0,36.0,10080.0,3240.0,12.0,5280.0,10080.0,11928.0,12042.0,11928.0,12.0,2822400.0,907200.0,3360.0,1478400.0,2822400.0,3339840.0,3371760.0,3339840.0,3360.0,291600.0,1080.0,475200.0,907200.0,1073520.0,1083780.0,1073520.0,1080.0,4.0,1760.0,3360.0,3976.0,4014.0,3976.0,4.0,774400.0,1478400.0,1749440.0,1766160.0,1749440.0,1760.0,2822400.0,3339840.0,3371760.0,3339840.0,3360.0,3952144.0,3989916.0,3952144.0,3976.0,4028049.0,3989916.0,4014.0,3952144.0,3976.0,4.0
1927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,146000,5.0,1092.0,0.0,0.0,1092.0,1092.0,2007.0,2008.0,2012.2932369643781,1.0,25.0,5460.0,0.0,0.0,5460.0,5460.0,10035.0,10040.0,10061.466184821891,5.0,1192464.0,0.0,0.0,1192464.0,1192464.0,2191644.0,2192736.0,2197424.2147651007,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192464.0,1192464.0,2191644.0,2192736.0,2197424.2147651007,1092.0,1192464.0,2191644.0,2192736.0,2197424.2147651007,1092.0,4028049.0,4030056.0,4038672.5265875068,2007.0,4032064.0,4040684.819824471,2008.0,4049324.071532575,2012.2932369643781,1.0
1928,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,153500,5.0,1559.0,812.0,2.0,1559.0,1559.0,1948.0,1973.0,1948.0,1.0,25.0,7795.0,4060.0,10.0,7795.0,7795.0,9740.0,9865.0,9740.0,5.0,2430481.0,1265908.0,3118.0,2430481.0,2430481.0,3036932.0,3075907.0,3036932.0,1559.0,659344.0,1624.0,1265908.0,1265908.0,1581776.0,1602076.0,1581776.0,812.0,4.0,3118.0,3118.0,3896.0,3946.0,3896.0,2.0,2430481.0,2430481.0,3036932.0,3075907.0,3036932.0,1559.0,2430481.0,3036932.0,3075907.0,3036932.0,1559.0,3794704.0,3843404.0,3794704.0,1948.0,3892729.0,3843404.0,1973.0,3794704.0,1948.0,1.0
1929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,315000,9.0,1980.0,770.0,3.0,1980.0,1980.0,2004.0,2005.0,2004.0,2.0,81.0,17820.0,6930.0,27.0,17820.0,17820.0,18036.0,18045.0,18036.0,18.0,3920400.0,1524600.0,5940.0,3920400.0,3920400.0,3967920.0,3969900.0,3967920.0,3960.0,592900.0,2310.0,1524600.0,1524600.0,1543080.0,1543850.0,1543080.0,1540.0,9.0,5940.0,5940.0,6012.0,6015.0,6012.0,6.0,3920400.0,3920400.0,3967920.0,3969900.0,3967920.0,3960.0,3920400.0,3967920.0,3969900.0,3967920.0,3960.0,4016016.0,4018020.0,4016016.0,4008.0,4020025.0,4018020.0,4010.0,4016016.0,4008.0,4.0
1930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,315000,8.0,2630.0,696.0,3.0,1470.0,1470.0,1998.0,1998.0,1998.0,2.0,64.0,21040.0,5568.0,24.0,11760.0,11760.0,15984.0,15984.0,15984.0,16.0,6916900.0,1830480.0,7890.0,3866100.0,3866100.0,5254740.0,5254740.0,5254740.0,5260.0,484416.0,2088.0,1023120.0,1023120.0,1390608.0,1390608.0,1390608.0,1392.0,9.0,4410.0,4410.0,5994.0,5994.0,5994.0,6.0,2160900.0,2160900.0,2937060.0,2937060.0,2937060.0,2940.0,2160900.0,2937060.0,2937060.0,2937060.0,2940.0,3992004.0,3992004.0,3992004.0,3996.0,3992004.0,3992004.0,3996.0,3992004.0,3996.0,4.0
1931,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,257000,8.0,1861.0,851.0,3.0,1341.0,1341.0,2007.0,2007.0,2007.0,3.0,64.0,14888.0,6808.0,24.0,10728.0,10728.0,16056.0,16056.0,16056.0,24.0,3463321.0,1583711.0,5583.0,2495601.0,2495601.0,3735027.0,3735027.0,3735027.0,5583.0,724201.0,2553.0,1141191.0,1141191.0,1707957.0,1707957.0,1707957.0,2553.0,9.0,4023.0,4023.0,6021.0,6021.0,6021.0,9.0,1798281.0,1798281.0,2691387.0,2691387.0,2691387.0,4023.0,1798281.0,2691387.0,2691387.0,2691387.0,4023.0,4028049.0,4028049.0,4028049.0,6021.0,4028049.0,4028049.0,6021.0,4028049.0,6021.0,9.0
1932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,173000,4.0,1200.0,850.0,3.0,1200.0,1200.0,1964.0,1964.0,1964.0,1.0,16.0,4800.0,3400.0,12.0,4800.0,4800.0,7856.0,7856.0,7856.0,4.0,1440000.0,1020000.0,3600.0,1440000.0,1440000.0,2356800.0,2356800.0,2356800.0,1200.0,722500.0,2550.0,1020000.0,1020000.0,1669400.0,1669400.0,1669400.0,850.0,9.0,3600.0,3600.0,5892.0,5892.0,5892.0,3.0,1440000.0,1440000.0,2356800.0,2356800.0,2356800.0,1200.0,1440000.0,2356800.0,2356800.0,2356800.0,1200.0,3857296.0,3857296.0,3857296.0,1964.0,3857296.0,3857296.0,1964.0,3857296.0,1964.0,1.0
1933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,169000,5.0,2320.0,672.0,2.0,0.0,1547.0,1948.0,1950.0,1979.0,2.0,25.0,11600.0,3360.0,10.0,0.0,7735.0,9740.0,9750.0,9895.0,10.0,5382400.0,1559040.0,4640.0,0.0,3589040.0,4519360.0,4524000.0,4591280.0,4640.0,451584.0,1344.0,0.0,1039584.0,1309056.0,1310400.0,1329888.0,1344.0,4.0,0.0,3094.0,3896.0,3900.0,3958.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2393209.0,3013556.0,3016650.0,3061513.0,3094.0,3794704.0,3798600.0,3855092.0,3896.0,3802500.0,3859050.0,3900.0,3916441.0,3958.0,4.0
1934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,382500,8.0,2200.0,685.0,3.0,2200.0,2200.0,2003.0,2004.0,2003.0,2.0,64.0,17600.0,5480.0,24.0,17600.0,17600.0,16024.0,16032.0,16024.0,16.0,4840000.0,1507000.0,6600.0,4840000.0,4840000.0,4406600.0,4408800.0,4406600.0,4400.0,469225.0,2055.0,1507000.0,1507000.0,1372055.0,1372740.0,1372055.0,1370.0,9.0,6600.0,6600.0,6009.0,6012.0,6009.0,6.0,4840000.0,4840000.0,4406600.0,4408800.0,4406600.0,4400.0,4840000.0,4406600.0,4408800.0,4406600.0,4400.0,4012009.0,4014012.0,4012009.0,4006.0,4016016.0,4014012.0,4008.0,4012009.0,4006.0,4.0
1935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,230000,8.0,1795.0,534.0,2.0,1777.0,1795.0,2002.0,2002.0,2002.0,2.0,64.0,14360.0,4272.0,16.0,14216.0,14360.0,16016.0,16016.0,16016.0,16.0,3222025.0,958530.0,3590.0,3189715.0,3222025.0,3593590.0,3593590.0,3593590.0,3590.0,285156.0,1068.0,948918.0,958530.0,1069068.0,1069068.0,1069068.0,1068.0,4.0,3554.0,3590.0,4004.0,4004.0,4004.0,4.0,3157729.0,3189715.0,3557554.0,3557554.0,3557554.0,3554.0,3222025.0,3593590.0,3593590.0,3593590.0,3590.0,4008004.0,4008004.0,4008004.0,4004.0,4008004.0,4008004.0,4004.0,4008004.0,4004.0,4.0
1936,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,153000,5.0,1297.0,498.0,2.0,1297.0,1297.0,1954.0,1990.0,1954.0,1.0,25.0,6485.0,2490.0,10.0,6485.0,6485.0,9770.0,9950.0,9770.0,5.0,1682209.0,645906.0,2594.0,1682209.0,1682209.0,2534338.0,2581030.0,2534338.0,1297.0,248004.0,996.0,645906.0,645906.0,973092.0,991020.0,973092.0,498.0,4.0,2594.0,2594.0,3908.0,3980.0,3908.0,2.0,1682209.0,1682209.0,2534338.0,2581030.0,2534338.0,1297.0,1682209.0,2534338.0,2581030.0,2534338.0,1297.0,3818116.0,3888460.0,3818116.0,1954.0,3960100.0,3888460.0,1990.0,3818116.0,1954.0,1.0
1937,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,123000,5.0,1319.0,270.0,1.0,608.0,1319.0,1953.0,1953.0,1953.0,1.0,25.0,6595.0,1350.0,5.0,3040.0,6595.0,9765.0,9765.0,9765.0,5.0,1739761.0,356130.0,1319.0,801952.0,1739761.0,2576007.0,2576007.0,2576007.0,1319.0,72900.0,270.0,164160.0,356130.0,527310.0,527310.0,527310.0,270.0,1.0,608.0,1319.0,1953.0,1953.0,1953.0,1.0,369664.0,801952.0,1187424.0,1187424.0,1187424.0,608.0,1739761.0,2576007.0,2576007.0,2576007.0,1319.0,3814209.0,3814209.0,3814209.0,1953.0,3814209.0,3814209.0,1953.0,3814209.0,1953.0,1.0
1938,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,207000,7.0,1463.0,539.0,2.0,1463.0,1463.0,1998.0,1998.0,1998.0,2.0,49.0,10241.0,3773.0,14.0,10241.0,10241.0,13986.0,13986.0,13986.0,14.0,2140369.0,788557.0,2926.0,2140369.0,2140369.0,2923074.0,2923074.0,2923074.0,2926.0,290521.0,1078.0,788557.0,788557.0,1076922.0,1076922.0,1076922.0,1078.0,4.0,2926.0,2926.0,3996.0,3996.0,3996.0,4.0,2140369.0,2140369.0,2923074.0,2923074.0,2923074.0,2926.0,2140369.0,2923074.0,2923074.0,2923074.0,2926.0,3992004.0,3992004.0,3992004.0,3996.0,3992004.0,3992004.0,3996.0,3992004.0,3996.0,4.0
1939,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,295000,7.0,3493.0,870.0,3.0,1470.0,1675.0,1880.0,2002.0,2003.0,3.0,49.0,24451.0,6090.0,21.0,10290.0,11725.0,13160.0,14014.0,14021.0,21.0,12201049.0,3038910.0,10479.0,5134710.0,5850775.0,6566840.0,6992986.0,6996479.0,10479.0,756900.0,2610.0,1278900.0,1457250.0,1635600.0,1741740.0,1742610.0,2610.0,9.0,4410.0,5025.0,5640.0,6006.0,6009.0,9.0,2160900.0,2462250.0,2763600.0,2942940.0,2944410.0,4410.0,2805625.0,3149000.0,3353350.0,3355025.0,5025.0,3534400.0,3763760.0,3765640.0,5640.0,4008004.0,4010006.0,6006.0,4012009.0,6009.0,9.0
1940,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,149000,5.0,1094.0,576.0,2.0,1094.0,1094.0,2003.0,2004.0,2004.0,1.0,25.0,5470.0,2880.0,10.0,5470.0,5470.0,10015.0,10020.0,10020.0,5.0,1196836.0,630144.0,2188.0,1196836.0,1196836.0,2191282.0,2192376.0,2192376.0,1094.0,331776.0,1152.0,630144.0,630144.0,1153728.0,1154304.0,1154304.0,576.0,4.0,2188.0,2188.0,4006.0,4008.0,4008.0,2.0,1196836.0,1196836.0,2191282.0,2192376.0,2192376.0,1094.0,1196836.0,2191282.0,2192376.0,2192376.0,1094.0,4012009.0,4014012.0,4014012.0,2003.0,4016016.0,4016016.0,2004.0,4016016.0,2004.0,1.0
1941,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,216500,6.0,1960.0,440.0,2.0,860.0,860.0,2002.0,2002.0,2002.0,2.0,36.0,11760.0,2640.0,12.0,5160.0,5160.0,12012.0,12012.0,12012.0,12.0,3841600.0,862400.0,3920.0,1685600.0,1685600.0,3923920.0,3923920.0,3923920.0,3920.0,193600.0,880.0,378400.0,378400.0,880880.0,880880.0,880880.0,880.0,4.0,1720.0,1720.0,4004.0,4004.0,4004.0,4.0,739600.0,739600.0,1721720.0,1721720.0,1721720.0,1720.0,739600.0,1721720.0,1721720.0,1721720.0,1720.0,4008004.0,4008004.0,4008004.0,4004.0,4008004.0,4008004.0,4004.0,4008004.0,4004.0,4.0
1942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,112000,5.0,808.0,308.0,1.0,808.0,808.0,1958.0,2000.0,1963.0,1.0,25.0,4040.0,1540.0,5.0,4040.0,4040.0,9790.0,10000.0,9815.0,5.0,652864.0,248864.0,808.0,652864.0,652864.0,1582064.0,1616000.0,1586104.0,808.0,94864.0,308.0,248864.0,248864.0,603064.0,616000.0,604604.0,308.0,1.0,808.0,808.0,1958.0,2000.0,1963.0,1.0,652864.0,652864.0,1582064.0,1616000.0,1586104.0,808.0,652864.0,1582064.0,1616000.0,1586104.0,808.0,3833764.0,3916000.0,3843554.0,1958.0,4000000.0,3926000.0,2000.0,3853369.0,1963.0,1.0
1943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,134500,5.0,943.0,528.0,2.0,943.0,943.0,1967.0,1967.0,1972.0,1.0,25.0,4715.0,2640.0,10.0,4715.0,4715.0,9835.0,9835.0,9860.0,5.0,889249.0,497904.0,1886.0,889249.0,889249.0,1854881.0,1854881.0,1859596.0,943.0,278784.0,1056.0,497904.0,497904.0,1038576.0,1038576.0,1041216.0,528.0,4.0,1886.0,1886.0,3934.0,3934.0,3944.0,2.0,889249.0,889249.0,1854881.0,1854881.0,1859596.0,943.0,889249.0,1854881.0,1854881.0,1859596.0,943.0,3869089.0,3869089.0,3878924.0,1967.0,3869089.0,3878924.0,1967.0,3888784.0,1972.0,1.0
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,187687,7.0,1246.0,428.0,2.0,1146.0,1246.0,2007.0,2008.0,2007.0,2.0,49.0,8722.0,2996.0,14.0,8022.0,8722.0,14049.0,14056.0,14049.0,14.0,1552516.0,533288.0,2492.0,1427916.0,1552516.0,2500722.0,2501968.0,2500722.0,2492.0,183184.0,856.0,490488.0,533288.0,858996.0,859424.0,858996.0,856.0,4.0,2292.0,2492.0,4014.0,4016.0,4014.0,4.0,1313316.0,1427916.0,2300022.0,2301168.0,2300022.0,2292.0,1552516.0,2500722.0,2501968.0,2500722.0,2492.0,4028049.0,4030056.0,4028049.0,4014.0,4032064.0,4030056.0,4016.0,4028049.0,4014.0,4.0
1945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,68400,4.0,1128.0,528.0,2.0,698.0,698.0,1920.0,1950.0,1980.0,1.0,16.0,4512.0,2112.0,8.0,2792.0,2792.0,7680.0,7800.0,7920.0,4.0,1272384.0,595584.0,2256.0,787344.0,787344.0,2165760.0,2199600.0,2233440.0,1128.0,278784.0,1056.0,368544.0,368544.0,1013760.0,1029600.0,1045440.0,528.0,4.0,1396.0,1396.0,3840.0,3900.0,3960.0,2.0,487204.0,487204.0,1340160.0,1361100.0,1382040.0,698.0,487204.0,1340160.0,1361100.0,1382040.0,698.0,3686400.0,3744000.0,3801600.0,1920.0,3802500.0,3861000.0,1950.0,3920400.0,1980.0,1.0
1946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,143500,6.0,951.0,480.0,2.0,951.0,951.0,1958.0,2007.0,1985.0,1.0,36.0,5706.0,2880.0,12.0,5706.0,5706.0,11748.0,12042.0,11910.0,6.0,904401.0,456480.0,1902.0,904401.0,904401.0,1862058.0,1908657.0,1887735.0,951.0,230400.0,960.0,456480.0,456480.0,939840.0,963360.0,952800.0,480.0,4.0,1902.0,1902.0,3916.0,4014.0,3970.0,2.0,904401.0,904401.0,1862058.0,1908657.0,1887735.0,951.0,904401.0,1862058.0,1908657.0,1887735.0,951.0,3833764.0,3929706.0,3886630.0,1958.0,4028049.0,3983895.0,2007.0,3940225.0,1985.0,1.0
